finding,ICD10_code,PFx,PFx_ICD10_code,_0_agent_icd10_codes,_0_icd10_matches,_0_pfx_icd10_matches,_0_flesch,accuracy_agent_icd10,accuracy_pfx_icd10,readability_difference,overall_score,log_overall_score
Jugular Vein Thrombosis,I82.891,"Jugular vein thrombosis is a condition where a blood clot forms in the jugular vein, which is a large vein in the neck. This can sometimes happen without causing any symptoms and might be found by accident during a scan for something else. It's important to know that while it can be serious, many people do not experience any problems from it. If symptoms like neck pain, swelling, or difficulty breathing occur, it might need medical attention. Treatment can vary depending on the situation, but often includes medications to help dissolve the clot.",I82.891,I82.891,True,True,61.06,1.0,1.0,23.939999999999998,1.6080192461908582,6.388
Jugular Vein Thrombosis,I82.891,"Jugular vein thrombosis is a condition where a blood clot forms in the jugular vein, which is a large vein in the neck. This can sometimes happen without causing any symptoms and might be found by accident during a scan for something else. It's important to know that while it can be serious, many people do not have any problems from it. If there are symptoms, they might include swelling or pain in the neck. Treatment can vary depending on the situation, but it often involves medications to help dissolve the clot and prevent new ones from forming.",I82.891,I82.891,True,True,68.5,1.0,1.0,16.5,1.6114285714285714,4.9
Jugular Vein Thrombosis,I82.891,"Jugular vein thrombosis is a condition where a blood clot forms in the jugular vein, which is a large vein in the neck. This can sometimes happen without causing any symptoms and might be found by accident during a scan for something else. It's important to know that while it can be serious, many people do not have any problems from it. If you do have symptoms, they might include swelling or pain in the neck. Treatment can vary, but it often involves medications to help dissolve the clot and prevent new ones from forming.",I82.891,I82.891,True,True,77.57,1.0,1.0,7.430000000000007,1.6237247924080664,3.0860000000000016
Vertebral Artery Dissection,I77.74,"A vertebral artery dissection is a condition where there is a tear in the wall of one of the arteries in the neck that supply blood to the brain. This can sometimes happen after an injury or spontaneously. It might cause symptoms like neck pain, headache, or dizziness. In some cases, it can lead to more serious problems like a stroke. It's important to be aware of any new or unusual symptoms and to seek medical attention if they occur. Treatment may involve medications to prevent blood clots and monitoring the condition closely.",I77.74,I77.74,True,True,64.2,1.0,1.0,20.799999999999997,1.6091743119266055,5.76
Vertebral Artery Dissection,I77.74,"A vertebral artery dissection is a condition where there is a tear in the inner lining of the vertebral artery, which is one of the arteries that supply blood to the brain. This can sometimes happen after a neck injury or spontaneously. Patients should know that this condition can lead to symptoms like neck pain, headache, or dizziness. In some cases, it might cause more serious problems like a stroke. It's important to monitor for any new symptoms and discuss them with a healthcare provider to ensure proper management and care.",I77.74,I77.74,True,True,69.92,1.0,1.0,15.079999999999998,1.6124378109452737,4.616
Vertebral Artery Dissection,I77.74,"A vertebral artery dissection is a condition where there is a tear in the lining of one of the arteries in the neck that supply blood to the brain. This can sometimes happen after an injury or spontaneously. It might cause symptoms like neck pain, headache, or dizziness. In some cases, it can lead to more serious problems like a stroke. It's important to be aware of any new symptoms and seek medical attention if they occur. Treatment often involves medications to prevent blood clots and monitoring the condition closely.",I77.74,I77.74,True,True,64.71,1.0,1.0,20.290000000000006,1.609394081728511,5.658000000000001
Vertebral Artery Dissection,I77.74,"A vertebral artery dissection is a condition where there is a tear in the wall of one of the arteries in the neck that supply blood to the brain. This can sometimes happen after an injury or spontaneously. It might cause symptoms like neck pain, headache, or dizziness. In some cases, it can lead to more serious problems like a stroke. It's important to be aware of any new symptoms and seek medical attention if they occur. Treatment often involves medications to prevent complications and help the artery heal.",I77.74,I77.74,True,True,73.37,1.0,1.0,11.629999999999995,1.6158353127474268,3.9259999999999993
Vertebral Artery Dissection,I77.74,"A vertebral artery dissection is a condition where there is a tear in the wall of one of the arteries in the neck that supply blood to the brain. This can sometimes happen after an injury or spontaneously. It might cause symptoms like neck pain, headache, or dizziness. In some cases, it can lead to more serious problems like a stroke. It's important to be aware of any new symptoms and to seek medical attention if they occur. Treatment may involve medications to prevent blood clots and monitoring the condition closely.",I77.74,I77.74,True,True,64.51,1.0,1.0,20.489999999999995,1.6093066542577945,5.697999999999999
Carotid Body Tumor,D44.7,"A carotid body tumor is a rare growth found near the carotid artery in the neck. It is usually discovered by chance during imaging tests. Most of these tumors are benign, meaning they are not cancerous. They often do not cause any symptoms and may not need treatment. However, if the tumor grows or causes symptoms like a noticeable lump in the neck, difficulty swallowing, or changes in voice, further evaluation might be necessary. In some cases, treatment options such as surgery may be considered to remove the tumor.",C75.5,D35.0,False,False,73.37,0.0,0.0,11.629999999999995,0.015835312747426767,2.325999999999999
Carotid Body Tumor,D44.7,"A carotid body tumor is a rare growth found near the carotid artery in the neck. It is usually benign, meaning it is not cancerous, and is often discovered by accident during imaging tests for other reasons. Most of the time, these tumors do not cause any symptoms and do not need treatment. However, if the tumor grows or starts to press on nearby structures, it might cause symptoms like a lump in the neck, difficulty swallowing, or changes in voice. In such cases, a doctor might suggest further evaluation or treatment options.",D36.7,D18.01,False,False,69.52,0.0,0.0,15.480000000000004,0.012135922330097085,3.096000000000001
Carotid Body Tumor,D44.7,"A carotid body tumor is a rare growth found near the carotid artery in the neck. It is usually benign, meaning it is not cancerous, and is often discovered by accident during imaging tests for other reasons. Most of the time, these tumors do not cause any symptoms and do not need treatment. However, if the tumor grows or starts to press on nearby structures, it might cause symptoms like a noticeable lump in the neck, difficulty swallowing, or changes in voice. In such cases, further evaluation by a specialist may be necessary to decide on the best course of action.",C75.5,D18.01,False,False,67.89,0.0,0.0,17.11,0.011043622308117063,3.422
Carotid Body Tumor,D44.7,"A carotid body tumor is a rare growth found near the carotid artery in the neck. It is usually benign, meaning it is not cancerous, and is often discovered by accident during imaging tests for other reasons. Most of the time, these tumors do not cause any symptoms and do not need treatment. However, if the tumor grows larger, it might press on nearby structures and cause symptoms like a lump in the neck, difficulty swallowing, or changes in voice. In such cases, a doctor might suggest further evaluation to decide the best course of action.",C75.5,D35.0,False,False,68.91,0.0,0.0,16.090000000000003,0.011702750146284375,3.218000000000001
Carotid Body Tumor,D44.7,"A carotid body tumor is a rare growth found near the carotid artery in the neck. It is usually benign, meaning it is not cancerous, and is often discovered by accident during imaging tests for other reasons. Most of the time, these tumors do not cause any symptoms and do not need treatment. However, if the tumor grows larger, it might press on nearby structures and cause symptoms like a lump in the neck, difficulty swallowing, or changes in voice. In such cases, a doctor might suggest further evaluation to decide the best course of action.",C75.5,D35.0,False,False,68.91,0.0,0.0,16.090000000000003,0.011702750146284375,3.218000000000001
Carotid Artery Aneurysm,I72.0,"A carotid artery aneurysm is a bulge in one of the main arteries in your neck. This bulge happens because the artery wall is weak. Most of the time, people don't know they have it because it doesn't cause any symptoms. However, if it gets bigger, it might cause problems like pain or trouble swallowing. It's important to keep an eye on it to make sure it doesn't grow or cause issues. If you notice any new symptoms, it's a good idea to let your doctor know.",I72.0,I72.0,True,True,82.14,1.0,1.0,2.8599999999999994,1.6518134715025907,2.172
Carotid Artery Aneurysm,I72.0,"A carotid artery aneurysm is a bulge in one of the main arteries in your neck that supply blood to your brain. This bulge happens because the artery wall is weak in that spot. Most of the time, people don't know they have an aneurysm because it doesn't cause any symptoms. However, if it gets bigger, it might cause problems like pain or even affect blood flow to the brain. It's important to keep an eye on it with regular check-ups to make sure it doesn't grow or cause issues.",I72.0,I72.0,True,True,87.05,1.0,1.0,2.049999999999997,1.6655737704918034,1.1900000000000006
Carotid Artery Aneurysm,I72.0,"A carotid artery aneurysm is a bulge in one of the main arteries in your neck. This bulge happens because the artery wall is weak. Most of the time, people don't know they have it because it doesn't cause symptoms. However, if it gets bigger, it might cause problems like pain or trouble swallowing. It's important to keep an eye on it because, in rare cases, it can burst, which is serious. Doctors usually monitor it with regular check-ups to make sure it stays small and doesn't cause any issues.",I72.0,I72.0,True,True,81.63,1.0,1.0,3.3700000000000045,1.645766590389016,2.274000000000001
Carotid Artery Aneurysm,I72.0,"A carotid artery aneurysm is a bulge in one of the main arteries in your neck. This bulge happens because the artery wall is weak. Most of the time, people don't know they have it because it doesn't cause any symptoms. However, if it gets bigger, it might cause problems like pain or trouble swallowing. It's important to keep an eye on it to make sure it doesn't get too big. If you notice any new symptoms, it's a good idea to talk to your doctor about what to do next.",I72.0,I72.0,True,True,89.89,1.0,1.0,4.890000000000001,1.6339558573853992,0.6219999999999999
Carotid Artery Aneurysm,I72.0,"A carotid artery aneurysm is a bulge in one of the main arteries in your neck. This bulge happens because the artery wall is weak. Most of the time, people don't know they have it because it doesn't cause any symptoms. However, if it gets bigger, it might cause problems like pain or trouble swallowing. It's important to keep an eye on it to make sure it doesn't grow or cause issues. If you notice any new symptoms, it's a good idea to let your doctor know.",I72.0,I72.0,True,True,82.14,1.0,1.0,2.8599999999999994,1.6518134715025907,2.172
Subclavian Artery Aneurysm,I72.1,"A subclavian artery aneurysm is a bulging or ballooning in the wall of the subclavian artery, which is a major blood vessel that supplies blood to your arms. This condition is often found by accident during imaging tests for other reasons. Most of the time, these aneurysms do not cause symptoms and are not dangerous. However, if the aneurysm grows or causes symptoms like pain or swelling, it might need to be monitored more closely. It's important to be aware of any changes in your health and report them to your healthcare provider.",I72.4,I72.4,False,False,77.98,0.0,0.0,7.019999999999996,0.024937655860349142,1.4039999999999992
Subclavian Artery Aneurysm,I72.1,"A subclavian artery aneurysm is a bulge in one of the arteries that supply blood to your arms. This is often found by accident during tests for other conditions. Most of the time, these aneurysms do not cause any symptoms and are not dangerous. However, if the aneurysm gets bigger, it might press on nearby structures or even burst, which can be serious. It's important to keep an eye on it with regular check-ups. If you notice any unusual symptoms like pain or swelling in your arm, let your doctor know.",I72.4,I72.4,False,False,72.97,0.0,0.0,12.030000000000001,0.015349194167306216,2.4060000000000006
Subclavian Artery Aneurysm,I72.1,"A subclavian artery aneurysm is a bulge in one of the arteries that supply blood to your arms. This is often found by accident during tests for other conditions. Most of the time, these aneurysms do not cause any symptoms and are not dangerous. However, if the aneurysm gets bigger, it might cause problems like pain or swelling in the arm. It's important to keep an eye on it to make sure it doesn't grow too large. If it does, doctors might suggest treatments to prevent any complications.",I72.4,I72.4,False,False,81.93,0.0,0.0,3.069999999999993,0.04914004914004923,0.6139999999999987
Subclavian Artery Aneurysm,I72.1,"A subclavian artery aneurysm is a bulging or ballooning in the wall of the subclavian artery, which is a major blood vessel that supplies blood to your arms. This condition is often found by accident during imaging tests for other reasons. Most of the time, these aneurysms do not cause symptoms and are not dangerous. However, if the aneurysm grows or causes symptoms like pain or swelling, it might need to be monitored more closely. It's important to be aware of any changes in your health and report them to your healthcare provider.",I72.4,I72.4,False,False,77.98,0.0,0.0,7.019999999999996,0.024937655860349142,1.4039999999999992
Subclavian Artery Aneurysm,I72.1,"A subclavian artery aneurysm is a bulge in one of the arteries that supply blood to your arms. This is often found by accident during tests for other conditions. Most of the time, these aneurysms do not cause any symptoms and are not dangerous. However, if the aneurysm gets bigger, it might cause problems like pain or swelling in the arm. It's important to keep an eye on it to make sure it doesn't grow or cause issues. If you notice any new symptoms, let your doctor know so they can check it out.",I72.4,I72.4,False,False,80.92,0.0,0.0,4.079999999999998,0.039370078740157494,0.8159999999999997
Jugular Venous Dilatation,I87.8,"Jugular venous dilatation means that one of the veins in your neck is a bit wider than usual. This is often found by accident when doctors are looking at images of your neck for other reasons. Most of the time, this doesn't cause any problems and doesn't need any treatment. It's like having a slightly bigger pipe that still works just fine. However, if you ever notice symptoms like swelling, pain, or changes in your neck, it's important to let your doctor know so they can check it out.",I87.1,I87.1,False,False,78.79,0.0,0.0,6.209999999999994,0.027739251040221943,1.2419999999999989
Jugular Venous Dilatation,I87.8,"Jugular venous dilatation means that one of the veins in your neck is a bit wider than usual. This is often found by accident when doctors are looking at images of your neck for other reasons. Most of the time, this doesn't cause any problems and doesn't need any treatment. It's like having a slightly bigger pipe that still works just fine. However, if you ever notice symptoms like swelling, pain, or changes in your neck, it's a good idea to let your doctor know so they can check it out.",I87.1,I87.1,False,False,78.38,0.0,0.0,6.6200000000000045,0.026246719160104973,1.324000000000001
Jugular Venous Dilatation,I87.8,"Jugular venous dilatation is when the jugular vein, which is a large vein in the neck, becomes wider than usual. This is often found by chance during imaging tests like an ultrasound or MRI. Most of the time, this condition does not cause any symptoms and is not harmful. It usually does not need any treatment. However, if you notice any unusual symptoms like swelling in the neck or face, it might be a good idea to talk to your doctor to make sure everything is okay.",I87.1,I87.1,False,False,79.19,0.0,0.0,5.810000000000002,0.029368575624082224,1.1620000000000006
Jugular Venous Dilatation,I87.8,"Jugular venous dilatation is when the jugular vein, which is a large vein in your neck, becomes wider than usual. This is often found by chance during imaging tests and usually doesn't cause any problems. Most of the time, it doesn't lead to symptoms or need any treatment. It's important to know that this condition is generally harmless. However, if you notice any unusual symptoms like swelling in the neck or changes in your voice, it might be worth mentioning to your healthcare provider.",I87.1,I87.1,False,False,71.34,0.0,0.0,13.659999999999997,0.013642564802182814,2.7319999999999993
Jugular Venous Dilatation,I87.8,"Jugular venous dilatation means that one of the veins in your neck is a bit wider than usual. This is often found by chance when doctors are looking at images of your neck for other reasons. Most of the time, this doesn't cause any problems and doesn't need treatment. It's like having a slightly bigger pipe that still works just fine. However, if you notice any unusual symptoms like swelling or discomfort in your neck, it's a good idea to let your doctor know so they can check it out.",I87.1,I87.1,False,False,78.59,0.0,0.0,6.409999999999997,0.026990553306342792,1.2819999999999994
Vocal Cord Polyp,J38.1,"A vocal cord polyp is a small, non-cancerous growth that can form on one or both of your vocal cords. These polyps are often caused by overuse of the voice, such as yelling or singing loudly, or by irritation from smoking or allergies. They can make your voice sound hoarse or raspy and may cause discomfort when speaking. Most of the time, vocal cord polyps can be managed with voice therapy, which involves learning how to use your voice more gently. In some cases, if the polyp is large or persistent, a doctor might suggest removing it surgically.",J38.1,J38.1,True,True,76.96,1.0,1.0,8.040000000000006,1.6221238938053097,3.2080000000000015
Vocal Cord Polyp,J38.1,"A vocal cord polyp is a small, non-cancerous growth that can form on one or both of your vocal cords. These polyps are often caused by overuse of the voice, such as from yelling or singing, or from irritation like smoking. They can make your voice sound hoarse or raspy and might make it harder to speak. Most of the time, vocal cord polyps can be managed with voice therapy, which helps you learn how to use your voice in a healthier way. In some cases, if the polyp is large or doesn't improve with therapy, a doctor might suggest removing it with a simple surgery.",J38.1,J38.1,True,True,83.8,1.0,1.0,1.2000000000000028,1.690909090909091,1.8400000000000007
Vocal Cord Polyp,J38.1,"A vocal cord polyp is a small, non-cancerous growth that can form on one or both of your vocal cords. These polyps are often caused by overuse of the voice, such as from yelling or singing, or from irritation like smoking. They can make your voice sound hoarse or raspy and might make it harder to speak. Most of the time, vocal cord polyps are not dangerous, but they can be bothersome. Treatment might include resting your voice, speech therapy, or in some cases, surgery to remove the polyp if it doesn't improve.",J38.1,J38.1,True,True,77.98,1.0,1.0,7.019999999999996,1.6249376558603492,3.0039999999999996
Vocal Cord Polyp,J38.1,"A vocal cord polyp is a small, non-cancerous growth that can form on one or both of your vocal cords. These polyps are often caused by overuse of the voice, such as from yelling or singing, or from irritation like smoking. They can make your voice sound hoarse or raspy and might make it harder to speak. Most of the time, vocal cord polyps can be managed with voice therapy, which helps you learn how to use your voice in a healthier way. In some cases, if the polyp is large or doesn't improve with therapy, a doctor might suggest removing it with a simple surgery.",J38.1,J38.1,True,True,83.8,1.0,1.0,1.2000000000000028,1.690909090909091,1.8400000000000007
Vocal Cord Polyp,J38.1,"A vocal cord polyp is a small, non-cancerous growth that can form on one or both of your vocal cords. These polyps are often caused by overuse of the voice, such as from yelling or singing, or from irritation like smoking. They can make your voice sound hoarse or raspy and might make it harder to speak. Most of the time, vocal cord polyps can be managed with voice therapy, which helps you learn how to use your voice in a healthier way. In some cases, if the polyp is large or doesn't improve with therapy, a doctor might suggest removing it with a simple surgery.",J38.1,J38.1,True,True,83.8,1.0,1.0,1.2000000000000028,1.690909090909091,1.8400000000000007
Uterine Fibroid ,D25.9,"A uterine fibroid is a non-cancerous growth that often develops in the uterus. Many women have fibroids at some point in their lives, and they are usually found during a pelvic exam or imaging tests. Most fibroids do not cause symptoms and do not need treatment. However, if they grow large, they might cause symptoms like heavy periods, pelvic pain, or pressure. If you experience any of these symptoms, it's important to talk to your doctor about possible treatment options, which can include medication or surgery.",D25.9,D25.9,True,True,70.94,1.0,1.0,14.060000000000002,1.6132802124833998,4.412000000000001
Uterine Fibroid ,D25.9,"A uterine fibroid is a non-cancerous growth that often develops in the uterus. Many women have fibroids at some point in their lives, and they are usually found during a pelvic exam or prenatal ultrasound. Most fibroids do not cause symptoms and do not need treatment. However, some women may experience symptoms like heavy menstrual bleeding, pelvic pain, or pressure. If symptoms are bothersome, there are various treatment options available, ranging from medication to surgery, depending on the size and location of the fibroid and the patient's overall health.",D25.9,D25.9,True,True,53.41,1.0,1.0,31.590000000000003,1.6061368517950292,7.918000000000001
Uterine Fibroid ,D25.9,"A uterine fibroid is a non-cancerous growth that often develops in the uterus. Many women have fibroids at some point in their lives, and they are usually found during a pelvic exam or prenatal ultrasound. Most fibroids do not cause symptoms and do not need treatment. However, if they grow large, they can cause symptoms like heavy periods, pelvic pain, or pressure. If you experience any of these symptoms, it might be helpful to talk to your doctor about possible treatments, which can include medication or surgery.",D25.9,D25.9,True,True,70.73,1.0,1.0,14.269999999999996,1.6130975769482647,4.453999999999999
Uterine Fibroid ,D25.9,"A uterine fibroid is a non-cancerous growth that often develops in the uterus. Many women have fibroids at some point in their lives, and they are usually found during a pelvic exam or imaging tests. Most fibroids do not cause symptoms and do not need treatment. However, some women may experience symptoms like heavy menstrual bleeding, pelvic pain, or pressure. If symptoms occur, there are various treatment options available, ranging from medication to surgery, depending on the severity of the symptoms and the size and location of the fibroids.",D25.9,D25.9,True,True,61.87,1.0,1.0,23.130000000000003,1.608288437629507,6.226000000000001
Uterine Fibroid ,D25.9,"A uterine fibroid is a non-cancerous growth that often develops in the uterus. Many women have fibroids at some point in their lives, and they are usually found during a pelvic exam or prenatal ultrasound. Most fibroids do not cause symptoms and do not need treatment. However, some women may experience symptoms like heavy menstrual bleeding, pelvic pain, or pressure. If symptoms become bothersome, there are various treatment options available, ranging from medication to surgery, depending on the size and location of the fibroid and the patient's overall health.",D25.9,D25.9,True,True,53.41,1.0,1.0,31.590000000000003,1.6061368517950292,7.918000000000001
Prostatic Hyperplasia ,N40.0,"Prostatic hyperplasia, also known as an enlarged prostate, is a common condition in older men. It means that the prostate gland has grown bigger, which can sometimes press on the bladder and urethra, causing urinary symptoms. These symptoms might include needing to urinate more often, especially at night, or having a weak urine stream. It's important to know that this condition is not cancer and is usually not serious. However, if the symptoms bother you, there are treatments available that can help manage them and improve your quality of life.",N40.0,N40.1,False,True,61.67,0.0,1.0,23.33,0.8082203041512537,5.465999999999999
Prostatic Hyperplasia ,N40.0,"Prostatic hyperplasia, also known as an enlarged prostate, is a common condition in older men. It means that the prostate gland has grown bigger, which can sometimes press on the bladder and urethra, causing urinary symptoms. These symptoms might include needing to urinate more often, especially at night, or having a weak urine stream. While it can be bothersome, prostatic hyperplasia is not cancer and is usually not a serious health threat. There are various ways to manage the symptoms, including lifestyle changes, medications, or procedures to reduce the size of the prostate.",N40.0,N40.1,False,True,52.6,0.0,1.0,32.4,0.8059880239520959,7.28
Prostatic Hyperplasia ,N40.0,"Prostatic hyperplasia, also known as an enlarged prostate, is a common condition in older men. It means that the prostate gland has grown bigger, which can sometimes press on the urethra and affect the flow of urine. This condition is usually not cancerous and is often found during routine check-ups. Many men with an enlarged prostate do not have symptoms, but if you notice changes in your urination, like difficulty starting or stopping, or needing to go more often, it might be related to this condition. There are treatments available if it becomes bothersome.",N40.0,N40.1,False,True,60.85,0.0,1.0,24.15,0.8079522862823062,5.63
Prostatic Hyperplasia ,N40.0,"Prostatic hyperplasia, also known as an enlarged prostate, is a common condition in older men. It means that the prostate gland has grown bigger, which can sometimes press on the bladder and urethra, causing urinary symptoms. These symptoms might include needing to urinate more often, especially at night, or having a weak urine stream. It's important to know that this condition is not cancer and is quite common as men age. Treatment is not always necessary unless the symptoms become bothersome. In such cases, medications or other therapies can help manage the symptoms.",N40.0,N40.1,False,True,64.2,0.0,1.0,20.799999999999997,0.8091743119266055,4.959999999999999
Prostatic Hyperplasia ,N40.0,"Prostatic hyperplasia, also known as an enlarged prostate, is a common condition in older men. It means that the prostate gland has grown bigger, which can sometimes press on the bladder and urethra, causing urinary symptoms. These symptoms might include needing to urinate more often, especially at night, or having a weak urine stream. While it can be bothersome, prostatic hyperplasia is not cancer and is usually not a serious health threat. There are various treatment options available to help manage symptoms if they become troublesome.",N40.0,N40.1,False,True,54.02,0.0,1.0,30.979999999999997,0.8062539086929331,6.9959999999999996
Pelvic Lymphadenopathy,R59.0,"Pelvic lymphadenopathy means that the lymph nodes in the pelvic area are larger than usual. Lymph nodes are small, bean-shaped structures that help fight infection. Sometimes, they can get bigger if your body is fighting an infection or inflammation. This finding is often discovered by accident during imaging tests for other reasons. Most of the time, it doesn't cause any symptoms and doesn't need treatment. However, if you notice any unusual symptoms like pain or swelling, it's important to let your doctor know so they can check it out.",R59.0,R59.1,False,True,73.37,0.0,1.0,11.629999999999995,0.8158353127474268,3.1259999999999994
Pelvic Lymphadenopathy,R59.0,"Pelvic lymphadenopathy means that the lymph nodes in the pelvic area are larger than usual. Lymph nodes are small, bean-shaped structures that help fight infection. Sometimes, they can become swollen due to infections, inflammation, or other reasons. This finding is often discovered by chance during imaging tests. In many cases, it doesn't cause any symptoms and might not need any treatment. However, if you notice any unusual symptoms like pain or swelling, it's important to let your healthcare provider know so they can decide if any further steps are needed.",R59.0,R59.0,True,True,73.17,1.0,1.0,11.829999999999998,1.6155884645362433,3.9659999999999997
Pelvic Lymphadenopathy,R59.0,"Pelvic lymphadenopathy means that the lymph nodes in the pelvic area are larger than usual. Lymph nodes are small, bean-shaped structures that help fight infection. Sometimes, they can become swollen due to infections, inflammation, or other reasons. This finding is often discovered by chance during imaging tests. Most of the time, it doesn't cause any symptoms and might not need any treatment. However, if you notice any unusual symptoms like pain or swelling, it's important to let your healthcare provider know so they can check if anything else needs to be done.",R59.0,R59.0,True,True,72.87,1.0,1.0,12.129999999999995,1.6152322924600153,4.026
Pelvic Lymphadenopathy,R59.0,"Pelvic lymphadenopathy means that the lymph nodes in the pelvic area are larger than usual. Lymph nodes are small, bean-shaped structures that help fight infection. Sometimes, they can swell due to infections, inflammation, or other reasons. This swelling is often found by chance during imaging tests. Most of the time, it doesn't cause any symptoms and might not need any treatment. However, if you notice any unusual symptoms like pain or swelling in the pelvic area, it's important to let your doctor know so they can check it out further.",R59.1,R59.0,True,False,73.17,1.0,0.0,11.829999999999998,0.8155884645362432,3.1659999999999995
Pelvic Lymphadenopathy,R59.0,"Pelvic lymphadenopathy means that the lymph nodes in the pelvic area are larger than usual. Lymph nodes are small, bean-shaped structures that help fight infection. Sometimes, they can swell due to infections, inflammation, or other reasons. This swelling is often found by chance during imaging tests. Most of the time, it doesn't cause any symptoms and might not need any treatment. However, if you notice any unusual symptoms like pain or swelling in the pelvic area, it's important to let your healthcare provider know so they can check it out.",R59.0,R59.0,True,True,81.63,1.0,1.0,3.3700000000000045,1.645766590389016,2.274000000000001
Para-ovarian Cyst,N83.20,"A para-ovarian cyst is a fluid-filled sac that is found near the ovary. It is usually discovered by accident during an ultrasound or other imaging tests. These cysts are generally harmless and do not cause any symptoms. Most of the time, they do not need any treatment and will not affect your health. However, if you experience any unusual symptoms like pain or discomfort, it is important to let your doctor know. They can help determine if any further steps are needed to ensure your well-being.",N83.8,N83.8,False,False,65.42,0.0,0.0,19.58,0.009718172983479108,3.916
Para-ovarian Cyst,N83.20,"A para-ovarian cyst is a fluid-filled sac that is found near the ovary. It is usually discovered by chance during an ultrasound or other imaging tests. These cysts are generally harmless and do not cause any symptoms. Most of the time, they do not need any treatment and will not affect your health. However, if you experience any unusual symptoms like pain or discomfort, it is important to let your doctor know. They can help determine if any further steps are needed to ensure your well-being.",N83.8,N83.8,False,False,65.42,0.0,0.0,19.58,0.009718172983479108,3.916
Para-ovarian Cyst,N83.20,"A para-ovarian cyst is a fluid-filled sac that is found near the ovary. It is usually discovered by accident during an ultrasound or other imaging tests. These cysts are generally harmless and do not cause any symptoms. Most of the time, they do not need any treatment and will not affect your health. However, if you experience any unusual symptoms like pain or discomfort, it is important to let your doctor know. They can help decide if any further steps are needed to ensure your well-being.",N83.8,N83.8,False,False,65.42,0.0,0.0,19.58,0.009718172983479108,3.916
Para-ovarian Cyst,N83.20,"A para-ovarian cyst is a fluid-filled sac that is found near the ovary. It is usually discovered by accident during an ultrasound or other imaging tests. These cysts are generally harmless and do not cause any symptoms. Most of the time, they do not need any treatment and will not affect your health. However, if you experience any unusual symptoms like pain or discomfort, it is important to let your doctor know. They can help decide if any further steps are needed to ensure your well-being.",N83.8,N83.8,False,False,65.42,0.0,0.0,19.58,0.009718172983479108,3.916
Para-ovarian Cyst,N83.20,"A para-ovarian cyst is a fluid-filled sac that is found near the ovary. It is usually discovered by accident during an ultrasound or other imaging tests. These cysts are generally harmless and do not cause any symptoms. Most of the time, they do not need any treatment and will not affect your health. However, if you experience any unusual symptoms like pain or discomfort, it is important to let your doctor know. They can help decide if any further steps are needed to ensure your well-being.",N83.8,N83.8,False,False,65.42,0.0,0.0,19.58,0.009718172983479108,3.916
Hemorrhagic Cyst,N83.29,"A hemorrhagic cyst is a type of cyst that contains blood. It is often found in the ovaries and can be discovered during an ultrasound or other imaging tests. These cysts are usually harmless and may not cause any symptoms. They often resolve on their own without treatment. However, if you experience symptoms like pelvic pain or discomfort, it might be due to the cyst. In such cases, it's important to monitor the symptoms and consult with a healthcare provider if they persist or worsen.",N83.2,N83.20,False,False,73.98,0.0,0.0,11.019999999999996,0.016638935108153084,2.2039999999999993
Hemorrhagic Cyst,N83.29,"A hemorrhagic cyst is a type of cyst that contains blood. It is often found in the ovaries and can be discovered during an ultrasound or other imaging tests. These cysts are usually harmless and may not cause any symptoms. They often resolve on their own without treatment. However, if you experience symptoms like pelvic pain or unusual bleeding, it is important to let your doctor know. In most cases, these cysts do not require any specific treatment, but monitoring may be recommended to ensure they do not cause any problems.",N83.2,N83.20,False,False,64.51,0.0,0.0,20.489999999999995,0.009306654257794325,4.097999999999999
Hemorrhagic Cyst,N83.29,"A hemorrhagic cyst is a type of cyst that contains blood. It is often found in the ovaries and can be discovered during an ultrasound or other imaging tests. These cysts are usually harmless and may not cause any symptoms. They often resolve on their own without treatment. However, if you experience symptoms like pelvic pain or unusual bleeding, it is important to let your doctor know. In most cases, these cysts do not require any specific treatment, but monitoring may be recommended to ensure they do not cause any problems.",N83.2,N83.20,False,False,64.51,0.0,0.0,20.489999999999995,0.009306654257794325,4.097999999999999
Hemorrhagic Cyst,N83.29,"A hemorrhagic cyst is a type of cyst that contains blood. It is often found in the ovaries and can be discovered during an ultrasound or other imaging tests. These cysts are usually harmless and may resolve on their own without treatment. Patients should know that while they can sometimes cause pain or discomfort, they often do not lead to serious health problems. If the cyst becomes very large or causes significant symptoms, a doctor might suggest further evaluation or treatment options to manage any discomfort.",N83.2,N83.20,False,False,62.48,0.0,0.0,22.520000000000003,0.008503401360544217,4.5040000000000004
Hemorrhagic Cyst,N83.29,"A hemorrhagic cyst is a type of cyst that contains blood. It is often found in the ovaries and can be discovered during an ultrasound or other imaging tests. These cysts are usually harmless and may not cause any symptoms. Sometimes, they can cause pain or discomfort, especially if they rupture. Most hemorrhagic cysts go away on their own without treatment. However, if you experience severe pain or other symptoms, it is important to seek medical advice to ensure there are no complications.",N83.2,N83.20,False,False,65.93,0.0,0.0,19.069999999999993,0.009965122072745395,3.8139999999999987
